person1,relation,person2,count
王夫人,共现,贾母,118
贾母,共现,鸳鸯,42
平儿,共现,贾琏,41
王夫人,共现,袭人,38
王夫人,共现,贾政,35
贾政,共现,贾母,35
晴雯,共现,袭人,34
平儿,共现,袭人,30
李纨,共现,王夫人,28
贾政,共现,贾琏,27
李纨,共现,贾母,26
王夫人,共现,贾琏,21
袭人,共现,贾母,21
贾母,共现,贾琏,17
平儿,共现,鸳鸯,16
袭人,共现,鸳鸯,16
平儿,共现,王夫人,14
林黛玉,共现,贾母,14
王夫人,共现,鸳鸯,13
平儿,共现,贾母,12
平儿,共现,李纨,11
林黛玉,共现,王夫人,10
平儿,共现,香菱,9
史湘云,共现,贾母,8
袭人,共现,贾政,7
史湘云,共现,林黛玉,6
晴雯,共现,王夫人,6
贾母,共现,香菱,6
史湘云,共现,李纨,5
史湘云,共现,袭人,5
史湘云,共现,香菱,5
李纨,共现,鸳鸯,5
林黛玉,共现,薛宝钗,5
林黛玉,共现,袭人,5
林黛玉,共现,香菱,5
王夫人,共现,贾母房,5
袭人,共现,香菱,5
贾母,共现,贾母王夫人,5
贾琏,共现,鸳鸯,5
晴雯,共现,贾母,4
李纨,共现,林黛玉,4
王夫人,共现,贾母正,4
贾政,共现,鸳鸯,4
贾母,共现,贾母房,4
贾母,共现,贾母正,4
史湘云,共现,王夫人,3
平儿,共现,晴雯,3
李纨,共现,袭人,3
李纨,共现,香菱,3
王夫人,共现,贾母王夫人,3
贾政,共现,贾母房,3
贾政,共现,贾琏贾,3
贾母王夫人,共现,贾琏,3
史湘云,共现,薛宝琴,2
史湘云,共现,薛宝钗,2
平儿,共现,林黛玉,2
晴雯,共现,林黛玉,2
晴雯,共现,香菱,2
晴雯,共现,鸳鸯,2
李纨,共现,贾母王夫人,2
林黛玉,共现,贾母房,2
王夫人,共现,薛宝钗,2
王夫人,共现,贾政和,2
王夫人,共现,贾母问,2
薛宝钗,共现,袭人,2
薛宝钗,共现,香菱,2
袭人,共现,贾母王夫人,2
袭人,共现,贾琏,2
贾政,共现,贾政回,2
贾政,共现,贾母喜,2
贾政,共现,贾母王夫人,2
贾政回,共现,贾琏,2
贾政带,共现,贾母,2
贾政正,共现,贾母,2
贾政贾,共现,贾琏,2
贾政进,共现,贾母,2
贾政问,共现,贾琏,2
贾母,共现,贾母才,2
贾母,共现,贾母笑,2
贾母房,共现,鸳鸯,2
贾母灵,共现,鸳鸯,2
贾母笑,共现,鸳鸯,2
史湘云,共现,平儿,1
史湘云,共现,贾母房,1
史湘云,共现,贾母正,1
史湘云,共现,贾母王夫人,1
史湘云,共现,贾母笑,1
史湘云,共现,贾母薛,1
史湘云偶,共现,林黛玉,1
妙玉,共现,贾母,1
妙玉恭肃,共现,晴雯,1
妙玉笑,共现,贾母,1
平儿,共现,平儿斟,1
平儿,共现,薛宝钗,1
平儿,共现,袭人拦,1
平儿,共现,贾母房,1
平儿,共现,贾琏复,1
平儿,共现,贾琏气,1
平儿一一,共现,袭人,1
平儿恐,共现,贾母,1
平儿情,共现,晴雯,1
平儿正,共现,贾琏,1
晴雯,共现,李纨,1
晴雯,共现,袭人唤,1
晴雯,共现,袭人知,1
晴雯,共现,贾母喜,1
晴雯,共现,贾母房,1
李纨,共现,李绮,1
李纨,共现,王熙凤,1
李纨,共现,薛宝琴,1
李纨,共现,贾政王夫人,1
李纨,共现,贾母正,1
林黛玉,共现,王熙凤,1
林黛玉,共现,袭人怕,1
林黛玉,共现,贾政叫,1
林黛玉,共现,贾政回,1
林黛玉,共现,贾母笑,1
林黛玉,共现,贾琏,1
林黛玉,共现,贾迎春,1
林黛玉,共现,鸳鸯,1
王夫人,共现,袭人且,1
王夫人,共现,袭人怪,1
王夫人,共现,袭人方,1
王夫人,共现,贾宝玉,1
王夫人,共现,贾政一,1
王夫人,共现,贾政即,1
王夫人,共现,贾政反,1
王夫人,共现,贾政叫,1
王夫人,共现,贾政同,1
王夫人,共现,贾政回,1
王夫人,共现,贾政带,1
王夫人,共现,贾政知,1
王夫人,共现,贾政迎,1
王夫人,共现,贾政问,1
王夫人,共现,贾母始,1
王夫人,共现,贾母幸,1
王夫人,共现,贾母才,1
王夫人,共现,贾母方,1
王夫人,共现,贾母歪,1
王夫人,共现,贾母笑,1
王夫人,共现,贾母薛,1
王夫人,共现,贾母述,1
王夫人,共现,香菱,1
王熙凤,共现,贾琏,1
秋菱,共现,贾母,1
秋菱,共现,香菱,1
薛宝琴,共现,贾母,1
薛宝钗,共现,贾母,1
薛宝钗,共现,贾母房,1
薛宝钗,共现,贾母薛,1
薛宝钗,共现,贾迎春,1
袭人,共现,袭人喜,1
袭人,共现,袭人往,1
袭人,共现,袭人才,1
袭人,共现,袭人装,1
袭人,共现,贾政问,1
袭人,共现,贾母正,1
袭人且,共现,袭人方,1
袭人教,共现,贾母,1
袭人知,共现,贾母,1
袭人秋纹,共现,贾母,1
袭人素,共现,贾母,1
贾宝玉,共现,贾政,1
贾政,共现,贾政一一,1
贾政,共现,贾政一人,1
贾政,共现,贾政不信,1
贾政,共现,贾政云,1
贾政,共现,贾政即,1
贾政,共现,贾政带,1
贾政,共现,贾政正,1
贾政,共现,贾政看,1
贾政,共现,贾政知,1
贾政,共现,贾政迎,1
贾政,共现,贾政问,1
贾政,共现,贾母亦,1
贾政,共现,贾母始,1
贾政,共现,贾母定,1
贾政,共现,贾母扶,1
贾政,共现,贾母方,1
贾政,共现,贾母灵,1
贾政,共现,贾母述,1
贾政,共现,贾母问,1
贾政,共现,贾琏宝玉,1
贾政一人,共现,贾母亦,1
贾政一闻,共现,贾母,1
贾政事,共现,贾母,1
贾政云,共现,贾母,1
贾政原,共现,贾母,1
贾政原,共现,贾琏,1
贾政叫,共现,贾琏,1
贾政叫,共现,贾琏领,1
贾政叹,共现,贾琏,1
贾政回,共现,贾母,1
贾政处,共现,贾母,1
贾政带,共现,贾琏,1
贾政心,共现,贾母,1
贾政才,共现,贾琏,1
贾政扶,共现,贾母灵,1
贾政扶,共现,鸳鸯,1
贾政朝,共现,贾母,1
贾政未,共现,贾政闻,1
贾政未,共现,贾母,1
贾政未,共现,贾琏宝玉,1
贾政本,共现,贾母,1
贾政正,共现,贾琏,1
贾政点,共现,贾琏,1
贾政王夫人,共现,贾母,1
贾政理家,共现,贾母,1
贾政看,共现,贾政赏,1
贾政看,共现,贾母,1
贾政笑,共现,贾母,1
贾政赏,共现,贾母,1
贾政辞,共现,贾母,1
贾政迎,共现,贾母,1
贾政迎,共现,贾母始,1
贾政迎,共现,贾母问,1
贾政送,共现,贾母,1
贾政遣,共现,贾母,1
贾母,共现,贾母亲,1
贾母,共现,贾母始,1
贾母,共现,贾母方,1
贾母,共现,贾母述,1
贾母,共现,贾母问,1
贾母侧,共现,鸳鸯,1
贾母围,共现,鸳鸯,1
贾母始,共现,贾母问,1
贾母定,共现,贾琏,1
贾母房,共现,贾母王夫人,1
贾母房,共现,贾琏,1
贾母才,共现,鸳鸯,1
贾母正,共现,鸳鸯,1
贾母素,共现,贾琏,1
贾母邢,共现,贾琏,1
贾母问,共现,鸳鸯,1
贾珍,共现,贾琏,1
贾琏,共现,贾琏凤,1
香菱,共现,鸳鸯,1
